no;y;x
1;1.046832807;0.679017772
2;0.171954259;0.502404684
3;0.671025531;2.478613434
4;0.028875196;0.405213813
5;0.687069658;0.477064588
6;1.128999056;0.980076915
7;0.132297788;0.194531556
8;0.424315958;0.254318008
9;0.233785906;0.776247941
10;0.681974591;0.032907221
11;1.155538859;0.700143776
12;3.474724572;2.585999755
13;0.787827657;0.720329678
14;1.719162537;2.817600691
15;1.422820911;1.126651519
16;0.93619138;0.736097227
17;0.696783602;0.216583249
18;0.923156378;0.573424249
19;0.550694446;0.493598407
20;1.827992845;0.889299493
21;2.702806843;2.43609682
22;0.033925443;0.627214018
23;2.153714113;2.838446985
24;1.131189447;0.149256784
25;0.444948775;1.575553939
26;2.082942601;1.197602687
27;1.361710085;0.509687866
28;0.640809557;0.433347362
29;0.947451076;0.082800742
30;1.439451285;1.016171941
31;1.1516941;2.758503085
32;0.024630473;0.515591355
33;3.081215872;2.125806985
34;1.84191219;1.198779941
35;1.936354018;1.624670689
36;1.270792891;0.588959441
37;0.489510313;0.02108934
38;0.353233082;0.107948788
39;1.136596899;0.2699882
40;0.222718668;0.49039482
41;2.126014918;1.634902915
42;1.1435518;1.262905358
43;0.227564574;0.181777093
44;0.025614108;0.286560737
45;2.314819282;2.438842637
46;0.061970374;0.526960114
47;1.404272102;1.755750636
48;0.581622419;0.699920322
49;0.435283626;0.373820214
50;1.71293851;1.40238315
51;1.191738563;1.176824173
52;2.65394968;2.209558173
53;2.729181902;2.964643039
54;0.532751632;1.169094233
55;0.267280966;0.624351416
56;1.871060384;1.468082729
57;3.190947891;2.219501446
58;0.253245256;0.0692086
59;0.72390939;0.026935603
60;0.279397572;0.484007819
61;1.901316589;2.375387778
62;1.458253109;1.492111053
63;0.346541649;0.661498333
64;0.310174656;0.370460541
65;2.904416412;2.254972688
66;0.412241761;0.032807735
67;0.1166097;0.681056994
68;0.655266992;0.722368816
69;1.012015709;0.626280269
70;0.410922689;0.04986565
71;0.815678835;0.798520913
72;1.312027975;1.333792493
73;0.652439556;0.201399424
74;3.020140159;2.353085205
75;0.880986521;0.185648626
76;0.100324152;0.170413995
77;0.944241439;1.631534152
78;0.438783391;0.499068969
79;0.60236645;0.597272634
80;0.264744869;1.572464475
81;1.086010822;0.542580864
82;0.53316338;0.294063525
83;0.128827687;0.034647012
84;0.17985635;2.80235789
85;1.411436938;0.710995161
86;0.655489795;0.736549145
87;1.416606779;1.835542232
88;0.725395253;0.031306102
89;0.603488157;1.075449263
90;0.873500381;0.001440523
91;0.519155239;0.332053593
92;0.817341863;0.456453703
93;0.237930728;1.3845991
94;1.619584023;1.861427464
95;0.715388137;0.49771663
96;1.131906684;0.791719112
97;0.261980274;0.475598482
98;0.222550879;0.572529147
99;0.553547808;1.14045915
100;0.562928492;0.434635825
101;1.875810014;1.543889262
102;1.689719195;2.048021806
103;1.781438319;1.026479688
104;0.374943758;0.061623352
105;0.855564519;0.792972042
106;0.215711297;2.923517458
107;0.802511817;0.187180179
108;0.895452478;0.263822722
109;1.564749386;0.942027678
110;0.673135459;0.635763856
111;0.836574574;0.063672031
112;1.683643727;0.773945178
113;0.476618786;0.002728086
114;0.327433187;1.560763016
115;0.145357748;0.12065994
116;0.21293133;0.578631192
117;1.743024707;1.019845988
118;0.699679343;4.738665241
119;0.625964924;0.288480541
120;1.016629072;0.936006059
121;0.457593339;0.206265063
122;1.246359789;0.940000979
123;0.97284611;0.0275186
124;1.758038899;1.980762998
125;0.965500966;0.08679996
126;0.516087776;0.150530573
127;0.952872051;3.721316922
128;1.45429874;1.510164536
129;1.472385957;2.256810961
130;0.931248116;0.081799261
131;1.507517332;0.576511421
132;0.414977626;0.264275006
133;1.771919892;0.864993977
134;0.345459655;1.248769219
135;0.471109952;0.237664041
136;0.760070012;0.491285137
137;1.358738697;1.11627498
138;2.74700407;3.625446429
139;0.235458994;0.787044365
140;0.460315518;0.236592853
141;0.44553598;0.437943711
142;0.149201883;0.341283528
143;0.637196789;0.727325376
144;0.221437698;1.245019235
145;1.139732283;0.257510334
146;0.91105173;1.758138753
147;1.222342861;2.043607822
148;1.92177306;1.314317854
149;1.736751749;3.017704665
150;1.500109292;1.061567552
151;1.831825412;1.49084867
152;1.226580856;0.81544834
153;0.531489405;0.044108105
154;1.511338822;0.768503072
155;0.754769618;1.317627355
156;1.593147525;2.206354012
157;0.434790916;1.575226542
158;1.999083426;1.119510488
159;0.726190127;0.261948491
160;0.756608664;0.623283299
161;0.588034339;0.334276086
162;1.022337731;0.065460102
163;3.860571923;3.654796811
164;0.214844348;0.1069606
165;0.853539896;0.120171521
166;1.331094628;1.190794214
167;0.088714862;0.247071665
168;3.360567525;2.531306269
169;0.094701482;0.73129809
170;0.113385019;3.375122614
171;0.281713951;0.694324445
172;3.425473088;2.641858039
173;0.1530823;0.511628765
174;0.419717145;0.800816453
175;0.523190967;0.562942639
176;0.150763191;0.719531
177;1.738789297;1.720170969
178;2.528527928;2.325437779
179;1.121128887;0.137761278
180;0.820475333;0.001775483
181;0.062508678;0.458691554
182;1.211279663;0.572502695
183;1.500218429;2.466781912
184;0.101502704;0.88688687
185;0.707538814;0.593993326
186;1.049565198;0.863427034
187;1.101475434;2.655973179
188;0.264305857;0.61950068
189;1.924800898;2.391690028
190;0.037694848;0.32215084
191;1.124698393;0.371569184
192;1.056532152;1.117117379
193;0.234848182;1.011979137
194;1.459761997;0.68553253
195;0.77066672;0.170633346
196;0.960913332;0.170095511
197;2.679296192;2.537892527
198;0.645165336;2.569629131
199;0.687119687;0.127975947
200;0.948634744;1.744331973
201;0.200944441;1.013935603
202;0.665106241;2.059944807
203;0.086720548;0.462207194
204;1.148316244;1.067808351
205;1.009131007;0.241796883
206;1.325075958;0.699323416
207;0.322723217;0.029865591
208;2.440266251;1.752728755
209;0.190831529;0.302072149
210;0.930022404;0.094184958
211;2.065822218;1.28427296
212;0.57887227;1.786176177
213;1.23788225;1.061046626
214;0.322620296;0.222503768
215;0.647368478;1.374122435
216;1.125235405;0.276502613
217;0.067723798;0.058085191
218;0.323989723;0.133617515
219;0.772485628;0.244924201
220;0.808870906;0.331608906
221;0.763628802;0.609235491
222;0.997715862;0.872066004
223;0.10831384;1.230412879
224;1.608056176;0.950856525
225;1.889695727;1.303554597
226;1.020020908;1.171169743
227;1.548390646;0.607289294
228;1.284574872;0.833270307
229;0.495882646;0.57705426
230;1.956645478;1.145027751
231;0.234849714;1.163993482
232;0.588300191;0.219364393
233;1.96014602;3.364872791
234;0.776396574;0.070300728
235;0.500848472;0.174844152
236;1.516390555;1.341087669
237;0.377822408;0.03581644
238;0.267172659;0.248457653
239;0.035702906;1.899335921
240;0.259161551;0.40178495
241;1.33221297;0.591552622
242;1.016402798;1.02737738
243;1.238859095;0.699576859
244;0.819829692;0.043122325
245;0.60233818;0.161127757
246;1.226759703;0.745790306
247;2.165555254;1.581119053
248;2.306874469;1.385949163
249;0.846944286;0.159245401
250;0.476066766;0.84317849
